[36.3741146732528
, 69.2740827527118
, 38.0132072531887
, 34.3070602891536
, 35.3288668779832
, 61.015441827155
, 48.9026291473971
, 73.5053390780403
, 72.0983969747817
, 81.0676790745184
, 100
, 100
, 100
, 81.5088830339712
, 100
, 100
, 100
, 100
, 100
, 98.4498961802466
, 18.7982653756446
, 14.0496802387931
, 7.99534834377524
, 19.1057588058024
, 18.9364702059751
, 41.5368497543809
, 23.1672621783372
, 60.3485735232343
, 12.7311903680639
, 14.6302289738469
]
